Attendance,Study_Hours,Assignments_Completed,Sleep_Hours,Internet_Usage_Hours,Extra_Classes,Final_Score
88,4,5,5,5,1,72.5
78,5,5,8,4,1,78.2
64,3,7,7,3,1,56.9
92,1,10,5,2,1,57.3
57,4,11,7,2,1,72.2
70,5,10,5,3,0,79.2
88,4,10,5,3,0,79.5
68,5,10,6,5,0,85.0
72,5,7,5,5,0,80.9
60,3,10,4,2,1,70.3
60,5,12,8,4,1,82.6
73,4,6,8,2,0,65.9
85,5,9,7,4,1,100.4
89,3,5,5,4,0,65.8
73,3,5,4,5,1,58.7
52,4,9,7,1,0,73.5
71,2,7,6,1,1,54.4
51,2,8,7,3,1,49.0
73,5,7,7,5,0,82.9
93,1,5,5,4,1,44.4
79,5,5,6,1,0,64.1
87,4,9,7,4,0,80.8
51,4,10,4,1,0,67.4
70,4,7,4,1,0,67.6
82,4,13,8,1,1,85.8
61,4,9,6,5,1,72.1
71,3,12,6,2,1,72.0
93,2,5,8,4,0,50.8
74,4,9,7,5,1,75.3
98,1,7,6,5,0,49.3
76,1,5,4,5,1,41.7
91,1,8,4,5,1,53.6
77,1,9,5,5,1,41.6
65,3,11,6,3,0,68.9
64,1,5,7,4,1,44.2
96,4,7,8,5,1,79.4
93,5,6,8,4,0,81.1
52,1,13,7,3,1,56.0
86,3,14,5,3,0,74.2
56,3,10,8,4,1,63.1
70,1,14,6,1,0,59.6
58,5,7,5,2,0,72.4
88,1,12,6,1,1,73.6
67,3,12,4,1,0,76.2
53,2,6,5,1,0,48.6
74,4,10,8,5,0,70.4
63,3,11,5,3,0,62.1
99,1,6,5,1,0,44.7
58,4,14,5,3,0,78.8
75,1,6,5,4,1,33.8
51,1,14,6,2,0,49.0
69,2,5,4,4,0,45.2
77,4,12,7,4,1,76.5
96,4,5,5,5,1,79.8
56,2,13,8,2,1,58.1
93,3,10,5,4,1,78.2
57,1,11,8,4,1,66.0
96,5,14,6,2,1,93.7
84,1,11,8,2,1,59.5
63,1,14,7,4,0,52.9
66,3,7,4,2,0,54.8
85,1,6,8,4,1,54.3
99,2,13,8,4,0,77.2
89,2,12,4,5,0,70.6
53,4,14,7,1,0,72.3
51,5,11,5,4,1,94.5
55,1,13,8,3,1,46.6
91,1,8,4,1,0,46.1
53,3,8,6,1,1,61.7
78,2,5,4,1,0,49.8
67,5,12,6,5,0,86.5
75,4,7,7,4,0,76.4
93,2,11,5,5,0,65.3
83,4,6,4,4,1,74.5
59,3,6,8,5,1,55.7
85,3,11,7,5,1,79.4
63,1,10,4,3,0,45.3
80,5,7,8,5,1,81.4
97,4,13,4,2,0,89.8
64,2,14,6,3,1,73.4
57,3,10,4,5,0,50.1
63,1,14,4,1,0,56.7
72,1,14,4,2,0,56.2
89,4,10,7,2,1,88.4
70,3,5,4,2,1,58.7
65,5,8,8,3,1,87.0
94,3,14,6,5,1,81.8
67,4,10,6,5,0,60.9
96,4,10,4,1,1,91.1
73,3,9,7,1,1,64.7
75,4,5,7,2,0,56.6
74,3,12,8,1,0,70.3
94,2,9,4,3,0,61.0
90,3,9,6,5,1,78.1
78,3,11,7,2,0,73.9
64,4,8,4,1,0,67.7
94,4,10,7,3,0,75.8
50,1,8,7,3,1,45.4
74,1,7,6,1,0,45.0
56,2,11,5,5,1,62.6
58,1,12,8,1,1,50.0
73,3,8,8,2,0,59.9
50,4,6,6,1,0,61.5
93,1,14,7,3,1,75.1
57,1,7,4,1,0,43.9
73,2,5,7,5,0,48.3
60,2,12,6,4,1,60.6
66,3,7,8,1,1,64.8
57,4,14,7,5,0,71.6
84,2,11,8,5,1,64.1
84,1,14,4,3,0,68.7
82,4,9,8,5,0,76.6
54,4,14,8,5,0,74.5
91,1,9,5,5,1,62.4
88,2,11,5,5,0,70.8
90,1,13,5,2,0,58.8
77,4,9,8,2,0,71.0
56,5,5,6,3,1,69.0
58,5,14,8,1,1,95.2
57,3,14,6,5,1,79.0
61,1,5,6,1,1,48.2
83,1,6,5,1,1,54.9
82,3,10,7,3,0,60.4
97,3,13,4,5,1,85.5
72,3,12,5,5,1,69.3
73,4,9,5,4,1,74.3
86,1,5,7,1,0,44.7
84,4,11,4,1,1,88.4
93,3,9,8,2,1,70.4
89,1,10,8,4,0,43.1
71,4,11,5,2,1,81.2
76,4,7,4,2,0,82.0
84,3,14,5,2,0,76.2
50,1,7,6,3,0,37.2
84,3,9,5,3,0,76.1
86,1,10,5,2,0,56.8
96,5,13,8,4,1,100.9
63,2,9,8,1,0,55.1
52,2,5,8,4,0,42.9
50,2,8,6,5,1,46.3
54,3,9,8,3,0,51.5
75,5,14,4,1,1,104.9
63,1,14,7,1,1,60.8
88,4,9,4,5,1,81.9
76,1,11,4,5,0,52.3
58,4,8,8,2,0,69.3
64,1,5,7,3,0,49.9
64,5,9,7,3,1,84.8
75,4,11,7,4,0,73.6
91,3,14,6,2,0,78.6
